,UserId,ProductId,Rating,Timestamp
586920,A3H4L7TJKQHW4Q,B00187EX6G,1.0,1360454400
586963,A30YBYLNRPOEG2,B00187OEWO,5.0,1288656000
587022,A10Y59HW4O47N0,B00187PWDY,5.0,1327449600
587478,A1QV5IH6HDRN0L,B00188IFHS,1.0,1367193600
587508,A1047EDJ84IMAS,B00188IFHS,5.0,1403481600
588392,A1Q3W2FX8LKH19,B00188IFHS,5.0,1374537600
588440,A1TPW86OHXTXFC,B00188IFHS,4.0,1370304000
589383,A1DCBQD9QX2I3J,B0018BTA2Y,3.0,1336694400
589397,A2065HBMYDXJ1S,B0018BTA2Y,5.0,1374451200
589425,A3GNEPABXLTKON,B0018BTA2Y,5.0,1384041600
589445,A1UMSB7LAW0RIR,B0018BTA2Y,1.0,1356998400
589492,A1GT3775JP80UF,B0018BTA2Y,5.0,1391731200
589847,A158CH42BGFN68,B0018C0HLQ,5.0,1375574400
589876,AENH50GW3OKDA,B0018C0HLQ,5.0,1372636800
589883,A3GNEPABXLTKON,B0018C0HLQ,3.0,1372118400
590729,A20F84KUBWM88B,B0018DAUKI,5.0,1317945600
590739,A1F7YU6O5RU432,B0018DAUKI,5.0,1308355200
590760,A10G136JEISLVR,B0018DAUKI,5.0,1328054400
590766,A2ILV6IPPW6W7I,B0018DAUKI,5.0,1389139200
590853,AZ9JPUSCI0V49,B0018DAUKI,5.0,1396396800
590857,A1R377IPZOKLMM,B0018DAUKI,4.0,1276387200
591075,A1KSC91G9AIY2Z,B0018DAUKI,4.0,1391126400
591078,AHYPRXI7F5QXS,B0018DAUKI,5.0,1329523200
591654,AC1UO4XW14D6W,B0018HH444,5.0,1387756800
592306,A1X64HF17UU8TX,B0018MIT70,5.0,1358985600
592627,A1QV5IH6HDRN0L,B0018N5I9Q,2.0,1313193600
592641,A21936E2ZRY72J,B0018N5I9Q,5.0,1332720000
592643,A36RO7NCM6IUGB,B0018N5I9Q,4.0,1370044800
593160,A1DCBQD9QX2I3J,B0018OWHQM,5.0,1336694400
593630,A96FRN3LGYUX9,B0018QE1IC,3.0,1350864000
594227,A1W31W7O8D5EW,B0018QO5CO,5.0,1375056000
594406,A2USMIT2CSA08,B0018QQZMW,5.0,1398988800
595098,A25C2M3QF9G7OQ,B0018S8MZ8,3.0,1222560000
595104,ALNFHVS3SC4FV,B0018S8MZ8,4.0,1222214400
595107,A1X2LENOF84LCQ,B0018S8MZ8,3.0,1222819200
595136,A2JCJJNY43QQIV,B0018S8MZ8,4.0,1222300800
595150,A2MUGFV2TDQ47K,B0018S8MZ8,3.0,1299196800
595171,A3FBM0RMCMAABV,B0018S8MZ8,5.0,1223942400
595187,A2OWR5G2OAQF7C,B0018S8MZ8,3.0,1223078400
595338,A2S7YBFPZX1IGQ,B0018SAJAY,1.0,1378857600
595349,AA1JJNJ5VYI97,B0018SAJAY,5.0,1350518400
595361,AK7CAW3N1XZV6,B0018SAJAY,2.0,1274313600
595436,A3IOCPLIMYDBCD,B0018SAJAY,5.0,1319414400
595448,A2Q3BW3177V542,B0018SAJAY,5.0,1393200000
595495,A2C58G8O40YC7T,B0018SAJAY,4.0,1316476800
595541,A324GIXX5SIYGA,B0018SAJAY,5.0,1349913600
595791,A1YMXGQQT7YWMN,B0018V1DWE,5.0,1353369600
595803,A33AQPJYH7UUXR,B0018V1DWE,5.0,1327795200
595986,AJGU56YG8G1DQ,B0018X1WLY,5.0,1320710400
596010,A2B2I5JO3E8LBX,B0018X1WLY,5.0,1362096000
596320,A2FWDBKX76ILA7,B0018ZMU04,5.0,1396569600
596550,AG05BT5GLNYLZ,B0018ZPZJC,5.0,1370995200
596558,A11SWG9T60IQH8,B0018ZPZJC,5.0,1287273600
596663,A33AQPJYH7UUXR,B0018ZRTZA,3.0,1327449600
597773,A1X6PD8QYKIJHZ,B00194Q7BC,5.0,1364947200
597997,ACZ94JB8BFMJ9,B00195MZUI,4.0,1405036800
599133,A287547UH1VBJ7,B00198PV7Y,5.0,1363996800
599300,A3ESTWDBNOUJQ7,B00198ZOU8,2.0,1395705600
599533,A1QBOC76MIOJYP,B00198ZOU8,5.0,1361577600
599590,A11I1I9QLMAM1A,B00198ZOU8,5.0,1388102400
599605,A96FRN3LGYUX9,B00198ZOU8,5.0,1358812800
599684,A132ETQPMHQ585,B00198ZPU2,5.0,1391472000
599685,AJGU56YG8G1DQ,B00198ZPU2,5.0,1316649600
599723,A2AVOVUTRTABTX,B00198ZPU2,5.0,1380672000
599775,A2OWR5G2OAQF7C,B00198ZPU2,5.0,1329177600
599976,A2R9M9ALI356JU,B00199YUBG,5.0,1312502400
601032,AJGU56YG8G1DQ,B0019CU6T8,5.0,1323993600
601061,A1C80VYQMM3FQB,B0019CU6T8,5.0,1388793600
601681,ACZ94JB8BFMJ9,B0019FLYP0,5.0,1384214400
602199,A1YRCEF0HM8QVR,B0019I83N8,5.0,1382054400
602205,A1PAGHECG401K1,B0019I83N8,5.0,1367625600
602236,A24TCT2CY6KY68,B0019I83N8,1.0,1387411200
602316,A1W31W7O8D5EW,B0019IC2N0,5.0,1401580800
602331,A1YMXGQQT7YWMN,B0019IC2N0,4.0,1337385600
602499,AANHR0DB9SZ80,B0019IC2N0,5.0,1306281600
602703,A1X64HF17UU8TX,B0019IVEEI,4.0,1375833600
602784,A2V5R832QCSOMX,B0019IVEEI,5.0,1383091200
602972,A1Z54EM24Y40LL,B0019JAQPA,5.0,1249257600
602974,A2K7V3G4598QRF,B0019JAQPA,5.0,1405123200
602987,A2256XQAA1L8V8,B0019JAQPA,1.0,1383609600
603006,A22CW0ZHY3NJH8,B0019JAQPA,3.0,1290124800
603510,A1C80VYQMM3FQB,B0019LP8UQ,5.0,1388793600
603841,A7T2VY28U2IDB,B0019LT2I0,5.0,1346371200
604131,A177B2VPWX4P55,B0019LVG52,5.0,1384819200
604253,A2AEQSSI637PJ0,B0019LWU2K,5.0,1398816000
604303,A2ILV6IPPW6W7I,B0019LWU2K,5.0,1354320000
604341,A34QKW1Y84EHIT,B0019LWU2K,4.0,1384905600
604359,ADS5APY1NKTL4,B0019LWU2K,5.0,1327276800
604504,A2USMIT2CSA08,B0019LWU2K,5.0,1403913600
604574,A174X51AGFWAMW,B0019LWU2K,5.0,1400716800
604578,A1HBTW5M7ZZ9PT,B0019LWU2K,5.0,1396656000
604803,A1P27BGF8NAI29,B0019N6RFO,5.0,1254960000
604844,AI0131QZO047J,B0019N6RFO,5.0,1360454400
604868,AEJEG1P5S4J9Y,B0019N6RFO,5.0,1340064000
604919,A3TMBYDFP1B9DM,B0019N6RFO,5.0,1335225600
605115,ATSR2L4FZVO8Z,B0019QHUTI,5.0,1362528000
605193,A24N4FKHGD7DWT,B0019QL0OY,5.0,1342915200
605213,A3J1XDOKRNRA6M,B0019QL0OY,1.0,1323648000
605368,AKMEY1BSHSDG7,B0019QQ13Y,5.0,1326672000
605371,A2256XQAA1L8V8,B0019QQ13Y,5.0,1383609600
605392,A3LJLRIZL38GG3,B0019QQ13Y,5.0,1387152000
605419,A3HJ8ZPQN5VR7X,B0019QQ13Y,2.0,1396051200
605507,A2XKJ1KX6XUHYP,B0019QU5P4,1.0,1400112000
606183,AI0131QZO047J,B0019TYZ66,3.0,1385337600
606254,A2UM324B00HBC8,B0019TYZ66,5.0,1383523200
607094,A2R1HUYHXV7H18,B0019Z8HT6,4.0,1248220800
607104,A2C58G8O40YC7T,B0019Z8HT6,3.0,1313798400
607116,A3S3R88HA0HZG3,B0019Z8HT6,5.0,1275264000
607133,A1RRMZKOMZ2M7J,B0019Z8HT6,3.0,1275609600
607143,A3CG93783LP0FO,B0019Z8HT6,4.0,1266192000
607346,A25C2M3QF9G7OQ,B0019ZMFYE,4.0,1217808000
607356,AKJHHD5VEH7VG,B0019ZMFYE,5.0,1216684800
607358,A2LW5AL0KQ9P1M,B0019ZMFYE,5.0,1220832000
607818,A32NZK5H2NIM13,B001A38Q52,5.0,1395187200
607880,A11I1I9QLMAM1A,B001A38Q52,5.0,1388448000
608366,AV6823XS14U41,B001A3ML3K,1.0,1287705600
608437,A1WX42M589VAMQ,B001A3ML3K,3.0,1247788800
608946,A33AQPJYH7UUXR,B001A43ELC,5.0,1319328000
609305,A2F4FJ3BIZ68GJ,B001A4826E,3.0,1382140800
609575,A1T61QP7QHYBRQ,B001A5S3BM,5.0,1222300800
609590,ADS5APY1NKTL4,B001A5S3BM,5.0,1222128000
609593,A36MP37DITBU6F,B001A5S3BM,5.0,1222214400
609608,AKMEY1BSHSDG7,B001A5S3BM,5.0,1222732800
609611,A2K4HN6EECBNR3,B001A5S3BM,5.0,1224115200
609617,AIIR8E34EDKCQ,B001A5S3BM,4.0,1222300800
609619,A1ZGHA3IJV01BK,B001A5S3BM,5.0,1223942400
609634,A2QDOJFFLFGF18,B001A5S3BM,4.0,1222819200
609638,A22CW0ZHY3NJH8,B001A5S3BM,5.0,1222214400
609648,A1R1BFJCMWX0Y3,B001A5S3BM,4.0,1222387200
609963,A2USMIT2CSA08,B001A6N5GE,2.0,1404086400
610092,A2D2XKSXEG3O7F,B001A7WV0Y,4.0,1359417600
611133,AJ0LVMSVJ0CN1,B001ABLKK2,5.0,1381881600
611183,A2J19U8H5SSFCJ,B001ABLKK2,4.0,1385683200
612165,A27OTTW1CSOYWX,B001ADOV4W,5.0,1386806400
612293,ANXT431V3MW4Z,B001ADP0OM,5.0,1376870400
612306,ACZ94JB8BFMJ9,B001ADP0OM,5.0,1396483200
612330,A2USMIT2CSA08,B001ADP0OM,5.0,1403913600
613074,A14E70DKB6QPZY,B001AFGLSO,4.0,1318809600
613741,A2V5R832QCSOMX,B001AHAEZ8,2.0,1281830400
614900,A32ZIX6JXPJX3O,B001ALPKXA,2.0,1346284800
615537,A914TQVHI872U,B001AN0UTC,5.0,1363478400
615627,A3R9H6OKZHHRJD,B001AN0UTC,3.0,1402617600
615655,A1TPW86OHXTXFC,B001AN0UTC,4.0,1348704000
616170,A3NHUQ33CFH3VM,B001AO0WCG,5.0,1329177600
616238,A2A5C9IQ06CG9N,B001AO0WCG,1.0,1377734400
616368,A12PH6L5QSVTYN,B001AO0WCG,3.0,1304208000
616485,AIIR8E34EDKCQ,B001AO0WCG,5.0,1241395200
616549,A287547UH1VBJ7,B001AO0WCG,5.0,1371427200
616810,A324GIXX5SIYGA,B001AO0WCG,5.0,1350000000
617316,A1UVKA2ZQD2C8Z,B001AQ6HDM,2.0,1397520000
617442,A1PTBXZG04GT29,B001AQBYDA,5.0,1392336000
617780,AXK3KYH8NQ9G2,B001ARQWW2,5.0,1367366400
617830,A3U5RYD678A4LL,B001ARQWW2,4.0,1384819200
617847,A3M174IC0VXOS2,B001ARQWW2,4.0,1082419200
617974,A3CG93783LP0FO,B001ARQWW2,5.0,1270857600
618196,A1GQAKL9CGQLP1,B001ARUX8G,5.0,1369180800
618562,A8O12DCHIADYU,B001AT5LEU,1.0,1356998400
620440,A225UWT247BBBH,B001AZS6R8,4.0,1385337600
620910,A3S3VSXEFXBMRC,B001B0X05U,3.0,1323561600
621095,A260QLS8Z33KCQ,B001B1831U,4.0,1367884800
621174,A3IOCPLIMYDBCD,B001B1831U,5.0,1344988800
621252,A1WX42M589VAMQ,B001B1831U,4.0,1226448000
621306,A2GJX2KCUSR0EI,B001B1831U,4.0,1390176000
622592,AGKAEFSFYWBDF,B001B488WG,4.0,1404432000
623513,AHYPRXI7F5QXS,B001B7GJ2E,5.0,1329523200
623606,A3FLMF8FG4VPG8,B001B7GJ2E,4.0,1362700800
623995,A19HDB4BN6RFFT,B001B7KJUW,5.0,1389139200
624011,A132ETQPMHQ585,B001B7KJUW,5.0,1324166400
624108,A9MYCYZT8EMMX,B001B7MAU4,5.0,1374537600
624218,A158CH42BGFN68,B001B7PVRS,5.0,1364688000
624234,A1DCBQD9QX2I3J,B001B7PVRS,5.0,1387411200
625213,A2ZY49IDE6TY5I,B001BAFQOS,4.0,1374105600
625223,A9J5SLYXUCWO1,B001BAFQOS,5.0,1357257600
625228,AKMEY1BSHSDG7,B001BAFQOS,3.0,1383609600
625232,ACZ94JB8BFMJ9,B001BAFQOS,5.0,1386115200
625500,A1FU6N9PIEIL5F,B001BAG38G,5.0,1354492800
625767,A1APT9S64ARZYX,B001BALMCS,5.0,1386460800
627951,A1047EDJ84IMAS,B001BKFF76,5.0,1369699200
628022,A2B2I5JO3E8LBX,B001BKFF76,4.0,1384387200
628032,AHYPRXI7F5QXS,B001BKFF76,5.0,1329004800
628985,A3EPHBMU07LZ50,B001BLRYMO,3.0,1357689600
629245,A24N4FKHGD7DWT,B001BMLJU6,4.0,1362787200
629253,AK7CAW3N1XZV6,B001BMLJU6,3.0,1247875200
629265,AKJHHD5VEH7VG,B001BMLJU6,5.0,1218067200
629272,A2Y4S4CNGKF21S,B001BMLJU6,1.0,1240358400
629408,AJGU56YG8G1DQ,B001BNLDQA,5.0,1315699200
629704,A1QBOC76MIOJYP,B001BODO2A,2.0,1328400000
629983,AJGU56YG8G1DQ,B001BOKR3E,5.0,1316563200
630823,A2PGDUYXZFAPT5,B001BR97A0,5.0,1356998400
630864,A3FLMF8FG4VPG8,B001BR97A0,5.0,1362182400
631030,A2D1LPEUCTNT8X,B001BSH2E2,5.0,1300838400
631952,A1HBTW5M7ZZ9PT,B001C1LBG8,5.0,1393718400
632033,A2DPYMNI2HCIOI,B001C2D2LE,2.0,1305331200
632179,A1PAGHECG401K1,B001C2WQNY,4.0,1376006400
632491,A1C80VYQMM3FQB,B001C4Q3UY,5.0,1393027200
632549,A1YMXGQQT7YWMN,B001C53IBU,5.0,1364428800
632602,A3KEZLJ59C1JVH,B001C53IBU,3.0,1354320000
633165,ACZ94JB8BFMJ9,B001C6H6F8,5.0,1386288000
633454,A1FR87EBHPZHBJ,B001C6KMYU,2.0,1358812800
634995,A2065HBMYDXJ1S,B001CE6T76,5.0,1373414400
635049,A2F4FJ3BIZ68GJ,B001CE6T76,5.0,1380412800
635077,A3S8D4BMVASTF9,B001CE6T76,3.0,1399680000
636739,AJRFZ0VZ0LD26,B001CJFEYK,3.0,1377561600
638096,A12PH6L5QSVTYN,B001CMT83A,1.0,1305158400
638099,AE7V92R2LVEJF,B001CMT83A,5.0,1351728000
638154,ATSR2L4FZVO8Z,B001CN3QKK,3.0,1382486400
638157,A1MI1I73Z5J9MI,B001CN3QKK,3.0,1319068800
638516,A1YMXGQQT7YWMN,B001CPM03C,5.0,1366156800
638612,A3H4L7TJKQHW4Q,B001CPM03C,1.0,1221868800
638626,A1C80VYQMM3FQB,B001CPM03C,5.0,1403308800
638641,ALQGOMOY1F5X9,B001CPM03C,5.0,1352937600
638957,A3VBF1J95ROAYF,B001CS6BIY,4.0,1405123200
639638,A1T61QP7QHYBRQ,B001CT053U,4.0,1374019200
639683,A3TYR1ALBZ2EU9,B001CT053U,5.0,1388448000
640153,A2S7YBFPZX1IGQ,B001CT0954,5.0,1389139200
640281,A19KOAGQJUXL18,B001CT0954,2.0,1396483200
640526,A2VPPEVTCQ922W,B001CT09AO,4.0,1402531200
641222,A3TYR1ALBZ2EU9,B001CT0AGC,5.0,1381276800
641621,A2D1LPEUCTNT8X,B001CTQMIC,5.0,1300838400
641635,A2OTGX253O4J4D,B001CTQMIC,5.0,1350345600
641750,A2AX9C569CKHOJ,B001CTQMIC,5.0,1355788800
642432,A1HBTW5M7ZZ9PT,B001CXD1AA,5.0,1351468800
642433,A2W9VGCIJQG0NI,B001CXD1AA,4.0,1381104000
642873,AJGU56YG8G1DQ,B001CYC4EI,5.0,1319241600
643027,AJGU56YG8G1DQ,B001CYC4I4,5.0,1319241600
643075,ADMPGWBF0BC9W,B001CYC4I4,5.0,1367020800
643709,A2V5R832QCSOMX,B001CZL7VS,4.0,1343865600
644005,A3AYSYSLHU26U9,B001D0ACUE,4.0,1219708800
644008,A1T61QP7QHYBRQ,B001D0ACUE,3.0,1219795200
644024,AKJHHD5VEH7VG,B001D0ACUE,5.0,1219881600
644025,A2LW5AL0KQ9P1M,B001D0ACUE,4.0,1219795200
644041,AIIR8E34EDKCQ,B001D0ACUE,4.0,1221609600
644043,A2JCJJNY43QQIV,B001D0ACUE,5.0,1221696000
644069,A3EPHBMU07LZ50,B001D0ACUE,4.0,1219708800
644073,A2YB7DLC3FOR7W,B001D0ACUE,5.0,1219881600
645109,A3R9H6OKZHHRJD,B001D3O0XQ,5.0,1402358400
645380,A112TFLXGBF6NI,B001D67O3G,1.0,1358467200
645407,A2A5C9IQ06CG9N,B001D67O3G,5.0,1329609600
645677,A1PAGHECG401K1,B001D9U07A,2.0,1385424000
645840,A2PATWWZAXHQYA,B001D9UZTS,4.0,1280966400
646003,A3K7I9EGDHAGU4,B001DBC8K0,5.0,1302480000
646035,A2AX9C569CKHOJ,B001DBC8K0,5.0,1355788800
646123,A112TFLXGBF6NI,B001DBPZQE,5.0,1363564800
646135,A27OTTW1CSOYWX,B001DBPZQE,5.0,1360540800
646140,AJGU56YG8G1DQ,B001DBPZQE,5.0,1321833600
646159,A1M1Y5UGONAW06,B001DBPZQE,5.0,1384560000
646173,A3LJLRIZL38GG3,B001DBPZQE,4.0,1353110400
646593,A2SH7OWE8QJYNC,B001DDM8SU,5.0,1331337600
646791,A112TFLXGBF6NI,B001DHI0R4,1.0,1358467200
647040,A1M04H40ZVGWVG,B001DI776S,5.0,1378252800
647339,A1X64HF17UU8TX,B001DITLI0,5.0,1374105600
647488,A2KUUIJ52MWDAS,B001DJ2USM,5.0,1364601600
648229,A12PH6L5QSVTYN,B001DK9RQE,3.0,1328486400
648344,A34BZM6S9L7QI4,B001DKF08S,5.0,1401753600
648621,A2S7YBFPZX1IGQ,B001DKK7Y0,4.0,1377302400
648631,A1W31W7O8D5EW,B001DKK7Y0,5.0,1375056000
648719,AEC90GPFKLAAW,B001DKK7Y0,5.0,1330646400
648720,A1UVKA2ZQD2C8Z,B001DKK7Y0,5.0,1375660800
648783,APVEFBIJPTYWU,B001DKK7Y0,5.0,1404604800
648880,A2HMP5LYU0BF6B,B001DKO9JO,5.0,1378944000
649004,A3BMI7VGJT60Y7,B001DKQ3O8,4.0,1388707200
649189,A3FLMF8FG4VPG8,B001DKQ3O8,5.0,1382918400
649259,AGWWIU5K88RKB,B001DKQ3O8,4.0,1387670400
649818,A96FRN3LGYUX9,B001DKRM8O,5.0,1357430400
649860,A33AQPJYH7UUXR,B001DKRMB6,5.0,1329868800
649985,A1047EDJ84IMAS,B001DKVBJU,2.0,1387152000
650727,ACZ94JB8BFMJ9,B001DO1LRS,5.0,1384214400
650949,A3ESTWDBNOUJQ7,B001DO9VE8,4.0,1366675200
650959,A1047EDJ84IMAS,B001DO9VE8,5.0,1381104000
651125,A3ESTWDBNOUJQ7,B001DOA73C,5.0,1366675200
651314,A2F09EWKV3MTO2,B001DOA73C,2.0,1385942400
651423,A2Q3BW3177V542,B001DPMETG,4.0,1381449600
651550,A1MI1I73Z5J9MI,B001DQEGPA,3.0,1322611200
651565,A12PH6L5QSVTYN,B001DQEGPA,1.0,1307059200
652666,AGKAEFSFYWBDF,B001DYFIPY,1.0,1404432000
652743,A1PAGHECG401K1,B001DYHMLM,5.0,1259193600
653023,A3ESTWDBNOUJQ7,B001DYM62C,5.0,1366675200
653213,A1EF37KYK7PRLV,B001DYM62C,5.0,1326844800
654076,A1HBTW5M7ZZ9PT,B001E0VOW8,5.0,1388448000
654767,AJ0LVMSVJ0CN1,B001E11CPQ,3.0,1381881600
654778,A2V5R832QCSOMX,B001E11CPQ,3.0,1365897600
655355,A1EF37KYK7PRLV,B001E25G0W,5.0,1321920000
655382,A1TPW86OHXTXFC,B001E25G0W,3.0,1344211200
655664,A1Z54EM24Y40LL,B001E33FFY,5.0,1387065600
656954,A3IOCPLIMYDBCD,B001E5EDJY,5.0,1325203200
657065,A2OWR5G2OAQF7C,B001E5EDJY,4.0,1357776000
657196,A3AYSYSLHU26U9,B001E6G6FC,3.0,1222300800
657206,A1X2LENOF84LCQ,B001E6G6FC,4.0,1222473600
657207,A2LW5AL0KQ9P1M,B001E6G6FC,3.0,1222214400
657219,A2SH7OWE8QJYNC,B001E6G6FC,4.0,1222128000
657233,A376OJHLE6SU9Q,B001E6G6FC,5.0,1222041600
657234,A1ODOGXEYECQQ8,B001E6G6FC,3.0,1222214400
657235,A2YB7DLC3FOR7W,B001E6G6FC,2.0,1222300800
657250,A3AYSYSLHU26U9,B001E6G6RU,3.0,1222128000
657252,A1T61QP7QHYBRQ,B001E6G6RU,5.0,1223683200
657258,A2SZLNSI5KOQJT,B001E6G6RU,4.0,1253059200
657261,A353U0L2HAMSHV,B001E6G6RU,4.0,1223078400
657264,AKJHHD5VEH7VG,B001E6G6RU,4.0,1222387200
657265,A2LW5AL0KQ9P1M,B001E6G6RU,2.0,1222905600
657273,A2SH7OWE8QJYNC,B001E6G6RU,4.0,1226534400
657274,AIIR8E34EDKCQ,B001E6G6RU,5.0,1223424000
657275,A2JCJJNY43QQIV,B001E6G6RU,4.0,1223337600
657287,A1ODOGXEYECQQ8,B001E6G6RU,4.0,1223251200
657289,A2YB7DLC3FOR7W,B001E6G6RU,2.0,1222214400
657290,A3FBM0RMCMAABV,B001E6G6RU,4.0,1222214400
657308,A1P2XYD265YE21,B001E6O8WU,5.0,1255219200
657423,A2F09EWKV3MTO2,B001E6O8WU,5.0,1308873600
660972,A1RRMZKOMZ2M7J,B001E7BEEE,4.0,1221955200
661563,A3J1XDOKRNRA6M,B001E919LU,5.0,1323648000
661603,ACZ94JB8BFMJ9,B001E919LU,5.0,1394323200
661617,A1X5VVJP78U81E,B001E919LU,5.0,1350864000
662086,A2MUGFV2TDQ47K,B001E96KYG,5.0,1260316800
662289,A3315AAN855HYG,B001E96L2W,3.0,1339027200
663107,A1PAGHECG401K1,B001E96M58,5.0,1301702400
663371,A2MUGFV2TDQ47K,B001E96MQC,5.0,1299196800
663484,AIIZTJHZLV158,B001E96MTY,1.0,1347840000
663686,A2YB7DLC3FOR7W,B001E96MZ8,5.0,1279152000
663719,A1X64HF17UU8TX,B001E96N20,3.0,1375833600
663797,A1EF37KYK7PRLV,B001E96N2U,5.0,1333324800
663812,A17W4YG9W016T1,B001E96N2U,2.0,1224115200
664069,A2ILV6IPPW6W7I,B001E96NHK,5.0,1318032000
664094,A2AVOVUTRTABTX,B001E96NHK,4.0,1401235200
664096,A2MUGFV2TDQ47K,B001E96NHK,5.0,1299024000
664098,AOEUN9718KVRD,B001E96NHK,5.0,1303344000
664174,A2AX9C569CKHOJ,B001E96NIE,1.0,1343088000
664367,A1Z54EM24Y40LL,B001E96NYS,5.0,1208390400
664368,A1X6PD8QYKIJHZ,B001E96NYS,3.0,1352764800
664385,A1GUX6R8DV3ZLY,B001E96NYS,4.0,1366934400
664403,APYKGTU0LFICH,B001E96NYS,5.0,1379808000
664863,A31RULW0KNYJ5H,B001E96OZ6,5.0,1345420800
664878,A27UE9HJRZ22YI,B001E96OZ6,5.0,1161907200
664912,A3S3R88HA0HZG3,B001E96OZ6,5.0,1247184000
664965,A2S7YBFPZX1IGQ,B001E96P0U,5.0,1377302400
664967,A2PGDUYXZFAPT5,B001E96P0U,5.0,1342742400
665065,A2G35B0XBEVQTC,B001E96P0U,5.0,1343260800
666088,A2D1LPEUCTNT8X,B001ECQ4IU,5.0,1299974400
666168,A1PI8VBCXXSGC7,B001ECQ4IU,5.0,1256342400
666194,A1KSC91G9AIY2Z,B001ECQ4IU,5.0,1394668800
666204,A2F09EWKV3MTO2,B001ECQ4IU,4.0,1358899200
666221,A19UTUEBWKIZFT,B001ECQ4JE,3.0,1364256000
666229,A2OCDK0BOW6UCY,B001ECQ4JE,3.0,1364860800
666247,A3NHUQ33CFH3VM,B001ECQ4JE,5.0,1364256000
666253,ALNFHVS3SC4FV,B001ECQ4JE,5.0,1364083200
666257,ACJT8MUC0LRF0,B001ECQ4JE,5.0,1364342400
666265,AOTMP0OKJOUWI,B001ECQ4JE,4.0,1364947200
666273,A2P739KOM4U5JB,B001ECQ4JE,4.0,1364342400
666274,A3R5GTYQ50QVMD,B001ECQ4JE,5.0,1364169600
666284,AIIZTJHZLV158,B001ECQ4JE,5.0,1344816000
666304,A2MUGFV2TDQ47K,B001ECQ4JE,3.0,1364342400
666306,A1UQBFCERIP7VJ,B001ECQ4JE,5.0,1365292800
666308,AOEUN9718KVRD,B001ECQ4JE,4.0,1365120000
666320,A2QDOJFFLFGF18,B001ECQ4JE,5.0,1364083200
666323,A1QBOC76MIOJYP,B001ECQ4JE,5.0,1367020800
666325,AAA0TUKS5VBSA,B001ECQ4JE,5.0,1364515200
666327,A1ODOGXEYECQQ8,B001ECQ4JE,5.0,1364947200
666331,A3GPAR4H5Y5OU8,B001ECQ4JE,4.0,1329264000
666339,A3NM1MT3Q2FHXV,B001ECQ4JE,4.0,1364515200
666341,A2OWR5G2OAQF7C,B001ECQ4JE,5.0,1362441600
666349,A16YU3GRGCD95S,B001ECQ4JE,5.0,1365984000
666354,A3MUSWDCTZINQZ,B001ECQ4JE,4.0,1365984000
666427,A324GIXX5SIYGA,B001ECQ4L2,5.0,1349913600
666487,A19UTUEBWKIZFT,B001ECQ4OY,3.0,1364256000
666488,A1W415JP5WEAJK,B001ECQ4OY,4.0,1364428800
666492,A1F7YU6O5RU432,B001ECQ4OY,5.0,1364428800
666493,A2OCDK0BOW6UCY,B001ECQ4OY,3.0,1364428800
666504,A1X3ESYZ79H59E,B001ECQ4OY,5.0,1364515200
666506,A3NHUQ33CFH3VM,B001ECQ4OY,3.0,1364083200
666511,ALNFHVS3SC4FV,B001ECQ4OY,4.0,1365033600
666514,ACJT8MUC0LRF0,B001ECQ4OY,5.0,1364256000
666520,AOTMP0OKJOUWI,B001ECQ4OY,5.0,1364947200
666532,A2P739KOM4U5JB,B001ECQ4OY,1.0,1364342400
666533,A3R5GTYQ50QVMD,B001ECQ4OY,5.0,1364256000
666562,ATANE2SC44592,B001ECQ4OY,5.0,1365120000
666563,A2MUGFV2TDQ47K,B001ECQ4OY,2.0,1364256000
666565,A1UQBFCERIP7VJ,B001ECQ4OY,5.0,1365292800
666568,AOEUN9718KVRD,B001ECQ4OY,1.0,1364342400
666581,A2QDOJFFLFGF18,B001ECQ4OY,5.0,1365120000
666583,A376OJHLE6SU9Q,B001ECQ4OY,4.0,1365120000
666584,A1QBOC76MIOJYP,B001ECQ4OY,5.0,1368489600
666586,AAA0TUKS5VBSA,B001ECQ4OY,4.0,1364428800
666588,A1ODOGXEYECQQ8,B001ECQ4OY,5.0,1364688000
666596,A3NM1MT3Q2FHXV,B001ECQ4OY,4.0,1364428800
666597,A1GYEGLX3P2Y7P,B001ECQ4OY,3.0,1365292800
666609,A16YU3GRGCD95S,B001ECQ4OY,5.0,1366070400
666616,A3MUSWDCTZINQZ,B001ECQ4OY,4.0,1365984000
666657,A2C58G8O40YC7T,B001ECQ4PS,3.0,1321228800
666751,ALQGOMOY1F5X9,B001ECQ4R6,1.0,1376784000
666784,A2Y4S4CNGKF21S,B001ECQ4RG,3.0,1304467200
667108,A1X3ESYZ79H59E,B001ECQ4YO,5.0,1363737600
667113,AEL6CQNQXONBX,B001ECQ4YO,5.0,1364688000
667116,ALNFHVS3SC4FV,B001ECQ4YO,5.0,1361750400
667121,ADS5APY1NKTL4,B001ECQ4YO,5.0,1361664000
667126,AOTMP0OKJOUWI,B001ECQ4YO,5.0,1362355200
667132,A2P739KOM4U5JB,B001ECQ4YO,5.0,1361923200
667138,AKMEY1BSHSDG7,B001ECQ4YO,5.0,1358380800
667163,A1UQBFCERIP7VJ,B001ECQ4YO,5.0,1361836800
667164,A5BJMAHZWGJ7N,B001ECQ4YO,4.0,1358294400
667191,A16YU3GRGCD95S,B001ECQ4YO,5.0,1363392000
